time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
62.000,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.010,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.020,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.030,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.040,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.050,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.060,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.070,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.080,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.090,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.100,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.110,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.120,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.130,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.140,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.150,12.000,12.000,0.000,2533.607,0.000,0.000,0.000,0.000,0.000,117366.4,3.093,1.00,5.00
62.160,12.000,12.010,-0.010,0.000,34.434,0.000,0.000,0.000,0.000,117362.2,3.021,1.00,5.00
62.170,12.000,12.010,-0.010,0.000,1.839,0.000,0.000,0.000,0.000,117357.9,2.949,1.00,5.00
62.180,12.000,12.000,0.000,20133.971,0.000,0.000,0.000,0.000,0.000,117357.9,3.016,1.00,5.00
62.190,12.000,12.000,0.000,2533.170,0.000,0.000,0.000,0.000,0.000,117357.9,3.083,1.00,5.00
62.200,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.210,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.220,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.230,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.240,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.250,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.260,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.270,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.280,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.290,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.300,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.310,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.320,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.330,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.340,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.360,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.370,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.380,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.390,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.400,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.410,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.420,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.430,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.440,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.450,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.460,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.470,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.480,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.490,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.500,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.510,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.520,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.530,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.540,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.550,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.560,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.570,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.580,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.590,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.600,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.610,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.620,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.630,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.640,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.650,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.660,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.670,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.680,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.690,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.700,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.710,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.720,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.730,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.740,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.750,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.760,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.770,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.780,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.790,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.800,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.810,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.820,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.830,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.840,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.850,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.860,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.870,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.880,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.890,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.900,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.910,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.920,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.930,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.940,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.950,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.960,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.970,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.980,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
62.990,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.000,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.010,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.020,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.030,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.040,12.000,12.000,0.000,2534.725,0.000,0.000,0.000,0.000,0.000,117374.7,3.119,1.00,5.00
63.050,12.000,12.010,-0.010,0.000,34.435,0.000,0.000,0.000,0.000,117370.5,3.047,1.00,5.00
63.060,12.000,12.000,0.000,20137.190,0.000,0.000,0.000,0.000,0.000,117370.5,3.047,1.00,5.00
63.070,12.000,12.000,0.000,2534.507,0.000,0.000,0.000,0.000,0.000,117370.5,3.114,1.00,5.00
63.080,12.000,12.000,0.000,2536.061,0.000,0.000,0.000,0.000,0.000,117387.3,3.150,1.00,5.00
63.090,12.000,12.000,0.000,2536.061,0.000,0.000,0.000,0.000,0.000,117387.3,3.150,1.00,5.00
63.100,12.000,12.000,0.000,2536.061,0.000,0.000,0.000,0.000,0.000,117387.3,3.150,1.00,5.00
63.110,12.000,12.000,0.000,2536.061,0.000,0.000,0.000,0.000,0.000,117387.3,3.150,1.00,5.00
63.120,12.000,12.000,0.000,2536.061,0.000,0.000,0.000,0.000,0.000,117387.3,3.150,1.00,5.00
63.130,12.000,12.010,-0.010,0.000,34.437,0.000,0.000,0.000,0.000,117383.1,3.078,1.00,5.00
63.140,12.000,12.000,0.000,20140.409,0.000,0.000,0.000,0.000,0.000,117383.1,3.078,1.00,5.00
63.150,12.000,12.000,0.000,2535.843,0.000,0.000,0.000,0.000,0.000,117383.1,3.145,1.00,5.00
63.160,12.000,12.000,0.000,2537.398,0.000,0.000,0.000,0.000,0.000,117399.8,3.181,1.00,5.00
63.170,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.180,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.190,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.200,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.210,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.220,12.000,12.000,0.000,2537.397,0.000,0.000,0.000,0.000,0.000,117399.8,3.180,1.00,5.00
63.230,12.000,12.010,-0.010,0.000,34.438,0.000,0.000,0.000,0.000,117395.6,3.108,1.00,5.00
63.240,12.000,12.000,0.000,20143.628,0.000,0.000,0.000,0.000,0.000,117395.6,3.109,1.00,5.00
63.250,12.000,12.000,0.000,2537.179,0.000,0.000,0.000,0.000,0.000,117395.6,3.175,1.00,5.00
63.260,12.000,12.000,0.000,2538.734,0.000,0.000,0.000,0.000,0.000,117412.4,3.211,1.00,5.00
63.270,12.000,12.000,0.000,2538.734,0.000,0.000,0.000,0.000,0.000,117412.4,3.211,1.00,5.00
63.280,12.000,12.000,0.000,2538.734,0.000,0.000,0.000,0.000,0.000,117412.4,3.211,1.00,5.00
63.290,12.000,12.000,0.000,2538.734,0.000,0.000,0.000,0.000,0.000,117412.4,3.211,1.00,5.00
63.300,12.000,12.010,-0.010,0.000,34.440,0.000,0.000,0.000,0.000,117408.2,3.139,1.00,5.00
63.310,12.000,12.010,-0.010,0.000,1.832,0.000,0.000,0.000,0.000,117403.9,3.067,1.00,5.00
63.320,12.000,12.000,0.000,20145.993,0.000,0.000,0.000,0.000,0.000,117403.9,3.134,1.00,5.00
63.330,12.000,12.000,0.000,2538.296,0.000,0.000,0.000,0.000,0.000,117403.9,3.201,1.00,5.00
63.340,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.350,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.370,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.380,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.390,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.400,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.410,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.420,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.430,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.440,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.450,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.460,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.470,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.480,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.490,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.500,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.510,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.520,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.530,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.540,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.550,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.560,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.570,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.580,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.590,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.600,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.610,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.620,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.630,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.640,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.650,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.660,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.670,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.680,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.690,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.700,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.710,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.720,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.730,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.740,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.750,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.760,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.770,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.780,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.790,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.800,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.810,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.820,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.830,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.840,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.850,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.860,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.870,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.880,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.890,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.900,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.910,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.920,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.930,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.940,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.950,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.960,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.970,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.980,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
63.990,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.000,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.010,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.020,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.030,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.040,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.050,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.060,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.070,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.080,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.090,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.100,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.110,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.120,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.130,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.140,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.150,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.160,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.170,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.180,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.190,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.200,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.210,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.220,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.230,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.240,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.250,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.260,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.270,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.280,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.290,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.300,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.310,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.320,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.330,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.340,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.350,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.360,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.380,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.390,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.400,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
64.410,12.000,12.000,0.000,2539.851,0.000,0.000,0.000,0.000,0.000,117420.7,3.237,1.00,5.00
